ID,Country,Region,State_Region,LGA_District,long,lat,trial_ID,trial_Code,plotID,treat,rootYield_t_ha,harvestYear,harvestMonth,harvestDate,Hdate,plantingDate,plantYear,plantMonth,plantDate
2770,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9239,-1.6802,ACTLTZ000741,NOT-2,ACPOTZ005859,NPK,3.9405,2017,11,11,11/11/2017,31/10/2016,2016,10,31
2771,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9239,-1.6802,ACTLTZ000741,NOT-2,ACPOTZ005841,half_NPK,2.883,2017,11,11,11/11/2017,31/10/2016,2016,10,31
2772,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9239,-1.6802,ACTLTZ000741,NOT-2,ACPOTZ005844,NK,1.17,2017,11,11,11/11/2017,31/10/2016,2016,10,31
2773,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9239,-1.6802,ACTLTZ000741,NOT-2,ACPOTZ005845,PK,1.675,2017,11,11,11/11/2017,31/10/2016,2016,10,31
2774,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9239,-1.6802,ACTLTZ000741,NOT-2,ACPOTZ005860,NPK,2.74,2017,11,11,11/11/2017,31/10/2016,2016,10,31
2775,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9239,-1.6802,ACTLTZ000741,NOT-2,ACPOTZ005843,NP,2.0775,2017,11,11,11/11/2017,31/10/2016,2016,10,31
2776,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9376,-1.6722,ACTLTZ000746,NOT-2,ACPOTZ005971,half_NPK,5.425,2017,11,12,12/11/2017,30/11/2016,2016,11,30
2777,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9376,-1.6722,ACTLTZ000746,NOT-2,ACPOTZ005961,NPK_micro,5.4,2017,11,12,12/11/2017,30/11/2016,2016,11,30
2778,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9376,-1.6722,ACTLTZ000746,NOT-2,ACPOTZ005461,NPK,4.292,2017,11,12,12/11/2017,30/11/2016,2016,11,30
2779,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9376,-1.6722,ACTLTZ000746,NOT-2,ACPOTZ005951,NP,4.21,2017,11,12,12/11/2017,30/11/2016,2016,11,30
2780,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9376,-1.6722,ACTLTZ000746,NOT-2,ACPOTZ005941,NK,4.35,2017,11,12,12/11/2017,30/11/2016,2016,11,30
2781,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9376,-1.6722,ACTLTZ000746,NOT-2,ACPOTZ005960,PK,5.5925,2017,11,12,12/11/2017,30/11/2016,2016,11,30
2782,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9376,-1.6722,ACTLTZ000746,NOT-2,ACPOTZ005451,NPK,6.9175,2017,11,12,12/11/2017,30/11/2016,2016,11,30
2783,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9376,-1.6722,ACTLTZ000746,NOT-2,ACPOTZ005441,CON,3.5825,2017,11,12,12/11/2017,30/11/2016,2016,11,30
2784,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6703,ACTLTZ000747,NOT-2,ACPOTZ005494,NPK,39.12,2017,11,16,16/11/2017,31/10/2016,2016,10,31
2785,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6703,ACTLTZ000747,NOT-2,ACPOTZ005508,PK,28.935,2017,11,16,16/11/2017,31/10/2016,2016,10,31
2786,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6703,ACTLTZ000747,NOT-2,ACPOTZ005498,NK,39.92,2017,11,16,16/11/2017,31/10/2016,2016,10,31
2787,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6703,ACTLTZ000747,NOT-2,ACPOTZ005500,half_NPK,31.53,2017,11,16,16/11/2017,31/10/2016,2016,10,31
2788,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6703,ACTLTZ000747,NOT-2,ACPOTZ005504,CON,38.325,2017,11,16,16/11/2017,31/10/2016,2016,10,31
2789,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6703,ACTLTZ000747,NOT-2,ACPOTZ005506,NPK,42.75,2017,11,16,16/11/2017,31/10/2016,2016,10,31
2790,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6703,ACTLTZ000747,NOT-2,ACPOTZ005509,NPK_micro,32.74,2017,11,16,16/11/2017,31/10/2016,2016,10,31
2791,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6703,ACTLTZ000747,NOT-2,ACPOTZ005499,NP,32.255,2017,11,16,16/11/2017,31/10/2016,2016,10,31
2792,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6774,ACTLTZ000748,NOT-2,ACPOTZ005857,NPK_micro,2.7275,2017,11,12,12/11/2017,31/10/2016,2016,10,31
2793,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6774,ACTLTZ000748,NOT-2,ACPOTZ005840,NK,0.6825,2017,11,12,12/11/2017,31/10/2016,2016,10,31
2794,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6774,ACTLTZ000748,NOT-2,ACPOTZ005855,NP,1.58,2017,11,12,12/11/2017,31/10/2016,2016,10,31
2795,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6774,ACTLTZ000748,NOT-2,ACPOTZ005839,PK,5.1275,2017,11,12,12/11/2017,31/10/2016,2016,10,31
2796,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6774,ACTLTZ000748,NOT-2,ACPOTZ005854,NPK,3.41,2017,11,12,12/11/2017,31/10/2016,2016,10,31
2797,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6774,ACTLTZ000748,NOT-2,ACPOTZ005837,half_NPK,2.775,2017,11,12,12/11/2017,31/10/2016,2016,10,31
2798,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6774,ACTLTZ000748,NOT-2,ACPOTZ005832,CON,2.7175,2017,11,12,12/11/2017,31/10/2016,2016,10,31
2799,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6774,ACTLTZ000748,NOT-2,ACPOTZ005858,NPK,5.59,2017,11,12,12/11/2017,31/10/2016,2016,10,31
2800,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000749,NOT-2,ACPOTZ006004,half_NPK,25.9,2017,11,14,14/11/2017,31/10/2016,2016,10,31
2801,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000749,NOT-2,ACPOTZ006009,NPK_micro,27.48,2017,11,14,14/11/2017,31/10/2016,2016,10,31
2802,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000749,NOT-2,ACPOTZ005999,NPK,32.205,2017,11,14,14/11/2017,31/10/2016,2016,10,31
2803,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000749,NOT-2,ACPOTZ006001,CON,11.25,2017,11,14,14/11/2017,31/10/2016,2016,10,31
2804,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000749,NOT-2,ACPOTZ006006,PK,14.7,2017,11,14,14/11/2017,31/10/2016,2016,10,31
2805,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000749,NOT-2,ACPOTZ006000,NK,31.52,2017,11,14,14/11/2017,31/10/2016,2016,10,31
2806,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000749,NOT-2,ACPOTZ006003,NPK,13.95,2017,11,14,14/11/2017,31/10/2016,2016,10,31
2807,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000749,NOT-2,ACPOTZ006005,NP,42.06,2017,11,14,14/11/2017,31/10/2016,2016,10,31
2808,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6703,ACTLTZ000750,NOT-2,ACPOTZ005473,PK,17.45,2017,11,16,16/11/2017,31/10/2016,2016,10,31
2809,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6703,ACTLTZ000750,NOT-2,ACPOTZ005471,NPK,21.735,2017,11,16,16/11/2017,31/10/2016,2016,10,31
2810,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6703,ACTLTZ000750,NOT-2,ACPOTZ005505,half_NPK,28.62,2017,11,16,16/11/2017,31/10/2016,2016,10,31
2811,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6703,ACTLTZ000750,NOT-2,ACPOTZ005492,NK,15.4,2017,11,16,16/11/2017,31/10/2016,2016,10,31
2812,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6703,ACTLTZ000750,NOT-2,ACPOTZ005502,NP,31.23,2017,11,16,16/11/2017,31/10/2016,2016,10,31
2813,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6703,ACTLTZ000750,NOT-2,ACPOTZ005507,NPK_micro,17.015,2017,11,16,16/11/2017,31/10/2016,2016,10,31
2814,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6703,ACTLTZ000750,NOT-2,ACPOTZ005472,NPK,14.979,2017,11,16,16/11/2017,31/10/2016,2016,10,31
2815,Tanzania,Tanzania Lake Region,Mara,Bunda,33.5791,-2.09,ACTLTZ000755,NOT-2,ACPOTZ006044,CON,18.15,2017,12,1,01/12/2017,31/10/2016,2016,10,31
2816,Tanzania,Tanzania Lake Region,Mara,Bunda,33.5791,-2.09,ACTLTZ000755,NOT-2,ACPOTZ006018,PK,9.83,2017,12,1,01/12/2017,31/10/2016,2016,10,31
2817,Tanzania,Tanzania Lake Region,Mara,Bunda,33.5791,-2.09,ACTLTZ000755,NOT-2,ACPOTZ006292,NK,13.52,2017,12,1,01/12/2017,31/10/2016,2016,10,31
2818,Tanzania,Tanzania Lake Region,Mara,Bunda,33.5791,-2.09,ACTLTZ000755,NOT-2,ACPOTZ006280,half_NPK,8.2,2017,12,1,01/12/2017,31/10/2016,2016,10,31
2819,Tanzania,Tanzania Lake Region,Mara,Bunda,33.5791,-2.09,ACTLTZ000755,NOT-2,ACPOTZ006251,NPK_micro,19.15,2017,12,1,01/12/2017,31/10/2016,2016,10,31
2820,Tanzania,Tanzania Lake Region,Mara,Bunda,33.5791,-2.09,ACTLTZ000755,NOT-2,ACPOTZ006014,NPK,13.4375,2017,12,1,01/12/2017,31/10/2016,2016,10,31
2821,Tanzania,Tanzania Lake Region,Mara,Bunda,33.5791,-2.09,ACTLTZ000755,NOT-2,ACPOTZ006291,NP,7.6175,2017,12,1,01/12/2017,31/10/2016,2016,10,31
2822,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000758,NOT-2,ACPOTZ006412,half_NPK,38.4,2017,11,26,26/11/2017,31/10/2016,2016,10,31
2823,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000758,NOT-2,ACPOTZ006432,NPK,33.7,2017,11,26,26/11/2017,31/10/2016,2016,10,31
2824,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000758,NOT-2,ACPOTZ006442,NP,42.85,2017,11,26,26/11/2017,31/10/2016,2016,10,31
2825,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000758,NOT-2,ACPOTZ006374,CON,57.3,2017,11,26,26/11/2017,31/10/2016,2016,10,31
2826,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000758,NOT-2,ACPOTZ006383,NK,21.15,2017,11,26,26/11/2017,31/10/2016,2016,10,31
2827,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000758,NOT-2,ACPOTZ006341,NPK,40.1,2017,11,26,26/11/2017,31/10/2016,2016,10,31
2828,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000758,NOT-2,ACPOTZ006347,PK,33.3,2017,11,26,26/11/2017,31/10/2016,2016,10,31
2829,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000758,NOT-2,ACPOTZ006422,NPK_micro,33.5,2017,11,26,26/11/2017,31/10/2016,2016,10,31
2830,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000765,NOT-2,ACPOTZ006356,NPK,40.25,2017,11,25,25/11/2017,31/10/2016,2016,10,31
2831,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000765,NOT-2,ACPOTZ006327,NPK,32.95,2017,11,25,25/11/2017,31/10/2016,2016,10,31
2832,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000765,NOT-2,ACPOTZ006326,NPK_micro,30.46,2017,11,25,25/11/2017,31/10/2016,2016,10,31
2833,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000765,NOT-2,ACPOTZ006328,half_NPK,18.65,2017,11,25,25/11/2017,31/10/2016,2016,10,31
2834,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000765,NOT-2,ACPOTZ006336,NP,31.455,2017,11,25,25/11/2017,31/10/2016,2016,10,31
2835,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000765,NOT-2,ACPOTZ006358,NK,33.86,2017,11,25,25/11/2017,31/10/2016,2016,10,31
2836,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000765,NOT-2,ACPOTZ006337,CON,40.9,2017,11,25,25/11/2017,31/10/2016,2016,10,31
2837,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.7043,-1.9122,ACTLTZ000767,NOT-2,ACPOTZ006382,NK,38.25,2017,11,27,27/11/2017,31/10/2016,2016,10,31
2838,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.7043,-1.9122,ACTLTZ000767,NOT-2,ACPOTZ006345,NPK,25.05,2017,11,27,27/11/2017,31/10/2016,2016,10,31
2839,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.7043,-1.9122,ACTLTZ000767,NOT-2,ACPOTZ006342,NPK,62.65,2017,11,27,27/11/2017,31/10/2016,2016,10,31
2840,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.7043,-1.9122,ACTLTZ000767,NOT-2,ACPOTZ006421,NPK_micro,23.15,2017,11,27,27/11/2017,31/10/2016,2016,10,31
2841,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.7043,-1.9122,ACTLTZ000767,NOT-2,ACPOTZ006392,PK,45.6,2017,11,27,27/11/2017,31/10/2016,2016,10,31
2842,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.7043,-1.9122,ACTLTZ000767,NOT-2,ACPOTZ006461,NP,31.3,2017,11,27,27/11/2017,31/10/2016,2016,10,31
2843,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.7043,-1.9122,ACTLTZ000767,NOT-2,ACPOTZ006361,CON,46.7,2017,11,27,27/11/2017,31/10/2016,2016,10,31
2844,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.7043,-1.9122,ACTLTZ000767,NOT-2,ACPOTZ006431,half_NPK,51.3,2017,11,27,27/11/2017,31/10/2016,2016,10,31
2845,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.6797,-1.9097,ACTLTZ000772,NOT-2,ACPOTZ006022,NPK,38.475,2017,11,28,28/11/2017,31/10/2016,2016,10,31
2846,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.6797,-1.9097,ACTLTZ000772,NOT-2,ACPOTZ006033,NK,41.575,2017,11,28,28/11/2017,31/10/2016,2016,10,31
2847,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.6797,-1.9097,ACTLTZ000772,NOT-2,ACPOTZ006096,NPK,48.175,2017,11,28,28/11/2017,31/10/2016,2016,10,31
2848,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.6797,-1.9097,ACTLTZ000772,NOT-2,ACPOTZ006106,NP,29.15,2017,11,28,28/11/2017,31/10/2016,2016,10,31
2849,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.6797,-1.9097,ACTLTZ000772,NOT-2,ACPOTZ006126,half_NPK,14.125,2017,11,28,28/11/2017,31/10/2016,2016,10,31
2850,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.6797,-1.9097,ACTLTZ000772,NOT-2,ACPOTZ006116,NPK_micro,36.45,2017,11,28,28/11/2017,31/10/2016,2016,10,31
2851,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.6797,-1.9097,ACTLTZ000772,NOT-2,ACPOTZ006012,PK,26.6625,2017,11,28,28/11/2017,31/10/2016,2016,10,31
2852,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.6797,-1.9097,ACTLTZ000772,NOT-2,ACPOTZ005884,CON,31.25,2017,11,28,28/11/2017,31/10/2016,2016,10,31
2853,Tanzania,Tanzania Lake Region,Mara,Butiam,33.781,-1.8295,ACTLTZ000774,NOT-2,ACPOTZ006226,NP,15.54,2017,11,21,21/11/2017,31/10/2016,2016,10,31
2854,Tanzania,Tanzania Lake Region,Mara,Butiam,33.781,-1.8295,ACTLTZ000774,NOT-2,ACPOTZ006236,CON,15.24,2017,11,21,21/11/2017,31/10/2016,2016,10,31
2855,Tanzania,Tanzania Lake Region,Mara,Butiam,33.781,-1.8295,ACTLTZ000774,NOT-2,ACPOTZ006035,NPK,31.98,2017,11,21,21/11/2017,31/10/2016,2016,10,31
2856,Tanzania,Tanzania Lake Region,Mara,Butiam,33.781,-1.8295,ACTLTZ000774,NOT-2,ACPOTZ006074,NPK,22.39,2017,11,21,21/11/2017,31/10/2016,2016,10,31
2857,Tanzania,Tanzania Lake Region,Mara,Butiam,33.781,-1.8295,ACTLTZ000774,NOT-2,ACPOTZ006034,PK,28.525,2017,11,21,21/11/2017,31/10/2016,2016,10,31
2858,Tanzania,Tanzania Lake Region,Mara,Butiam,33.781,-1.8295,ACTLTZ000774,NOT-2,ACPOTZ006216,NPK_micro,25.095,2017,11,21,21/11/2017,31/10/2016,2016,10,31
2859,Tanzania,Tanzania Lake Region,Mara,Butiam,33.781,-1.8295,ACTLTZ000774,NOT-2,ACPOTZ005885,half_NPK,16.98,2017,11,21,21/11/2017,31/10/2016,2016,10,31
2860,Tanzania,Tanzania Lake Region,Mara,Butiam,33.781,-1.8295,ACTLTZ000774,NOT-2,ACPOTZ005875,NK,27.31,2017,11,21,21/11/2017,31/10/2016,2016,10,31
2861,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000775,NOT-2,ACPOTZ006206,NP,12.75,2017,11,23,23/11/2017,31/10/2016,2016,10,31
2862,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000775,NOT-2,ACPOTZ006073,PK,32.065,2017,11,23,23/11/2017,31/10/2016,2016,10,31
2863,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000775,NOT-2,ACPOTZ006025,NPK,15.45,2017,11,23,23/11/2017,31/10/2016,2016,10,31
2864,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000775,NOT-2,ACPOTZ006017,NPK_micro,26.34,2017,11,23,23/11/2017,31/10/2016,2016,10,31
2865,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000775,NOT-2,ACPOTZ006054,NK,27.595,2017,11,23,23/11/2017,31/10/2016,2016,10,31
2866,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000775,NOT-2,ACPOTZ006064,CON,19.13,2017,11,23,23/11/2017,31/10/2016,2016,10,31
2867,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000775,NOT-2,ACPOTZ006024,half_NPK,22.05,2017,11,23,23/11/2017,31/10/2016,2016,10,31
2868,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000775,NOT-2,ACPOTZ005894,NPK,22.605,2017,11,23,23/11/2017,31/10/2016,2016,10,31
2869,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9666,-1.6736,ACTLTZ000781,NOT-2,ACPOTZ005434,NPK,20.52,2017,11,13,13/11/2017,31/10/2016,2016,10,31
2870,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9666,-1.6736,ACTLTZ000781,NOT-2,ACPOTZ005464,NP,18.855,2017,11,13,13/11/2017,31/10/2016,2016,10,31
2871,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9666,-1.6736,ACTLTZ000781,NOT-2,ACPOTZ005954,half_NPK,18.795,2017,11,13,13/11/2017,31/10/2016,2016,10,31
2872,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9666,-1.6736,ACTLTZ000781,NOT-2,ACPOTZ005944,NPK_micro,36.66,2017,11,13,13/11/2017,31/10/2016,2016,10,31
2873,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9666,-1.6736,ACTLTZ000781,NOT-2,ACPOTZ005444,NK,23.685,2017,11,13,13/11/2017,31/10/2016,2016,10,31
2874,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9666,-1.6736,ACTLTZ000781,NOT-2,ACPOTZ005437,NPK,29.69,2017,11,13,13/11/2017,31/10/2016,2016,10,31
2875,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9666,-1.6736,ACTLTZ000781,NOT-2,ACPOTZ005454,PK,21.425,2017,11,13,13/11/2017,31/10/2016,2016,10,31
2876,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000785,NOT-2,ACPOTZ005481,NPK,21.495,2017,11,17,17/11/2017,31/10/2016,2016,10,31
2877,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000785,NOT-2,ACPOTZ005487,NPK_micro,20.825,2017,11,17,17/11/2017,31/10/2016,2016,10,31
2878,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000785,NOT-2,ACPOTZ005485,NP,40.75,2017,11,17,17/11/2017,31/10/2016,2016,10,31
2879,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000785,NOT-2,ACPOTZ005482,NPK,16.29,2017,11,17,17/11/2017,31/10/2016,2016,10,31
2880,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000785,NOT-2,ACPOTZ005488,NK,12.695,2017,11,17,17/11/2017,31/10/2016,2016,10,31
2881,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000785,NOT-2,ACPOTZ005490,half_NPK,20.166,2017,11,17,17/11/2017,31/10/2016,2016,10,31
2882,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000785,NOT-2,ACPOTZ005483,CON,28.17,2017,11,17,17/11/2017,31/10/2016,2016,10,31
2883,Tanzania,Tanzania Lake Region,Mara,Butiam,33.9482,-1.6702,ACTLTZ000785,NOT-2,ACPOTZ005484,PK,15.87,2017,11,17,17/11/2017,31/10/2016,2016,10,31
2884,Tanzania,Tanzania Lake Region,Mara,Bunda,33.5791,-2.09,ACTLTZ000788,NOT-2,ACPOTZ006363,NPK,23.3,2017,12,1,01/12/2017,31/10/2016,2016,10,31
2885,Tanzania,Tanzania Lake Region,Mara,Bunda,33.5791,-2.09,ACTLTZ000788,NOT-2,ACPOTZ006403,CON,14.75,2017,12,1,01/12/2017,31/10/2016,2016,10,31
2886,Tanzania,Tanzania Lake Region,Mara,Bunda,33.5791,-2.09,ACTLTZ000788,NOT-2,ACPOTZ006324,NPK,10.745,2017,12,1,01/12/2017,31/10/2016,2016,10,31
2887,Tanzania,Tanzania Lake Region,Mara,Bunda,33.5791,-2.09,ACTLTZ000788,NOT-2,ACPOTZ006433,NPK_micro,16.52,2017,12,1,01/12/2017,31/10/2016,2016,10,31
2888,Tanzania,Tanzania Lake Region,Mara,Bunda,33.5791,-2.09,ACTLTZ000788,NOT-2,ACPOTZ006355,NP,17.9,2017,12,1,01/12/2017,31/10/2016,2016,10,31
2889,Tanzania,Tanzania Lake Region,Mara,Bunda,33.5791,-2.09,ACTLTZ000788,NOT-2,ACPOTZ006373,PK,9.6,2017,12,1,01/12/2017,31/10/2016,2016,10,31
2890,Tanzania,Tanzania Lake Region,Mara,Bunda,33.5791,-2.09,ACTLTZ000788,NOT-2,ACPOTZ006393,NK,20.345,2017,12,1,01/12/2017,31/10/2016,2016,10,31
2891,Tanzania,Tanzania Lake Region,Mara,Bunda,33.5791,-2.09,ACTLTZ000788,NOT-2,ACPOTZ006423,half_NPK,9.5,2017,12,1,01/12/2017,31/10/2016,2016,10,31
2892,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000795,NOT-2,ACPOTZ006147,NPK,22.65,2017,11,26,26/11/2017,31/10/2016,2016,10,31
2893,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000795,NOT-2,ACPOTZ006107,NPK,18.7,2017,11,26,26/11/2017,31/10/2016,2016,10,31
2894,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000795,NOT-2,ACPOTZ006249,CON,51.7,2017,11,26,26/11/2017,31/10/2016,2016,10,31
2895,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000795,NOT-2,ACPOTZ006118,NP,27.65,2017,11,26,26/11/2017,31/10/2016,2016,10,31
2896,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000795,NOT-2,ACPOTZ006117,PK,26.65,2017,11,26,26/11/2017,31/10/2016,2016,10,31
2897,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000795,NOT-2,ACPOTZ006187,half_NPK,20.8,2017,11,26,26/11/2017,31/10/2016,2016,10,31
2898,Tanzania,Tanzania Lake Region,Mara,Serengeti,34.446,-1.7271,ACTLTZ000795,NOT-2,ACPOTZ006128,NPK_micro,17.95,2017,11,26,26/11/2017,31/10/2016,2016,10,31
2899,Tanzania,Tanzania Lake Region,Mara,Butiam,33.781,-1.8295,ACTLTZ000804,NOT-2,ACPOTZ006152,NP,15,2017,11,21,21/11/2017,31/10/2016,2016,10,31
2900,Tanzania,Tanzania Lake Region,Mara,Butiam,33.781,-1.8295,ACTLTZ000804,NOT-2,ACPOTZ006132,half_NPK,21.36,2017,11,21,21/11/2017,31/10/2016,2016,10,31
2901,Tanzania,Tanzania Lake Region,Mara,Butiam,33.781,-1.8295,ACTLTZ000804,NOT-2,ACPOTZ006142,NPK_micro,28.2,2017,11,21,21/11/2017,31/10/2016,2016,10,31
2902,Tanzania,Tanzania Lake Region,Mara,Butiam,33.781,-1.8295,ACTLTZ000804,NOT-2,ACPOTZ006059,NPK,27.12,2017,11,21,21/11/2017,31/10/2016,2016,10,31
2903,Tanzania,Tanzania Lake Region,Mara,Butiam,33.781,-1.8295,ACTLTZ000804,NOT-2,ACPOTZ006046,CON,22.56,2017,11,21,21/11/2017,31/10/2016,2016,10,31
2904,Tanzania,Tanzania Lake Region,Mara,Butiam,33.781,-1.8295,ACTLTZ000804,NOT-2,ACPOTZ006162,PK,25.32,2017,11,21,21/11/2017,31/10/2016,2016,10,31
2905,Tanzania,Tanzania Lake Region,Mara,Butiam,33.781,-1.8295,ACTLTZ000804,NOT-2,ACPOTZ006070,NPK,24.72,2017,11,21,21/11/2017,31/10/2016,2016,10,31
